"Cell Type","U:0","U:1","U:2","V","epsilon","k","nut","p"
12,7.7129998,-2.4481699,0,6.0490901e-10,27.8799,0.62505102,0.00126119,6.2491398
12,7.5887098,-2.4017999,3.5958999e-19,6.1126598e-10,27.953199,0.62742901,0.00126748,7.0234299
12,7.4699602,-2.3520999,0,6.17698e-10,27.981701,0.62903601,0.00127268,7.7603998
12,7.3567901,-2.29969,0,6.2420602e-10,27.9681,0.62989902,0.0012767999,8.4602003
12,7.2491698,-2.2451601,0,6.3079197e-10,27.9156,0.630054,0.00127983,9.1233101
12,7.1470399,-2.1890399,0,6.3745598e-10,27.8286,0.62955302,0.00128179,9.7504797
12,7.0503001,-2.13182,0,6.4419903e-10,27.712,0.628461,0.00128272,10.3427
12,6.9588399,-2.0739501,0,6.5102201e-10,27.5718,0.626863,0.00128269,10.901
12,6.87253,-2.01579,0,6.5792699e-10,27.4149,0.624861,0.00128181,11.4268
12,6.7912102,-1.9576401,6.2517199e-19,6.6491401e-10,27.249001,0.62257302,0.0012801799,11.9213
12,6.7147102,-1.89972,6.51448e-19,6.7198502e-10,27.0821,0.62013,0.0012779901,12.3859
12,6.6428499,-1.84216,6.8209401e-19,6.7914102e-10,26.9223,0.61767298,0.0012754,12.822
12,6.5754399,-1.7849801,0,6.8638201e-10,26.7775,0.61533803,0.0012726299,13.231
12,6.51226,-1.72813,0,6.9370998e-10,26.6541,0.61325699,0.00126988,13.6142
12,6.4530702,-1.67145,1.48495e-18,7.0112599e-10,26.557199,0.61153501,0.00126737,13.9728
12,6.3976102,-1.6147,0,7.0863199e-10,26.4893,0.61024803,0.0012652799,14.3081
12,6.3456202,-1.55761,-7.8642201e-19,7.1622802e-10,26.450399,0.60943198,0.00126375,14.6212
12,6.2967801,-1.49985,8.0323497e-19,7.2391498e-10,26.437,0.60906899,0.00126288,14.9132
12,6.2507801,-1.4411,-1.63769e-18,7.3169598e-10,26.4426,0.60909098,0.00126271,15.1849
12,6.2072902,-1.3811001,0,7.3957002e-10,26.4575,0.609375,0.00126317,15.4373
12,6.1659598,-1.3196,0,7.4753997e-10,26.4694,0.60974598,0.00126415,15.6713
12,6.1264701,-1.25649,0,7.5560602e-10,26.464001,0.60999203,0.00126542,15.8878
12,6.0885,-1.19175,1.7427099e-18,7.6377099e-10,26.426001,0.609869,0.00126673,16.0874
12,6.0517602,-1.1254801,3.5178602e-18,7.7203399e-10,26.3402,0.609119,0.00126773,16.271299
12,6.0159998,-1.05792,0,7.8039802e-10,26.1922,0.60749,0.00126808,16.4401
12,5.9809899,-0.989398,-1.22772e-20,7.8886397e-10,25.9702,0.60474998,0.00126742,16.594999
12,5.9465899,-0.92037803,1.8161501e-18,7.9743401e-10,25.664801,0.60070401,0.00126539,16.7367
12,5.9126501,-0.85138702,0,8.0610801e-10,25.2708,0.59520602,0.00126171,16.8664
12,5.8791299,-0.78301299,1.86832e-18,8.1488799e-10,24.786501,0.58817202,0.0012561301,16.985001
12,5.8459802,-0.715873,1.8882201e-18,8.2377499e-10,24.2143,0.579579,0.00124852,17.093399
12,5.81322,-0.65058702,0,8.3277102e-10,23.560499,0.569471,0.0012388,17.1926
12,5.78088,-0.58774799,1.9171501e-18,8.4187801e-10,22.8344,0.55795199,0.001227,17.283501
12,5.7490001,-0.52790201,-1.9370899e-18,8.5109703e-10,22.048,0.54517901,0.00121325,17.366899
12,5.71767,-0.47152501,-1.96679e-18,8.6042901e-10,21.2148,0.53135002,0.00119775,17.443501
12,5.6869502,-0.41900501,0,8.69876e-10,20.349701,0.51669598,0.00118074,17.514099
12,5.6568999,-0.370637,0,8.7943902e-10,19.4674,0.50146103,0.0011625401,17.5791
12,5.6276002,-0.32660899,-2.0214001e-18,8.89121e-10,18.5821,0.48589599,0.00114349,17.639099
12,5.5991001,-0.28700501,8.4747497e-21,8.9892199e-10,17.7071,0.47024301,0.00112393,17.694599
12,5.5714502,-0.25180599,-2.0530999e-18,9.08845e-10,16.854099,0.45472899,0.00110419,17.7458
12,5.5446701,-0.22090299,0,9.1889002e-10,16.0329,0.439556,0.00108458,17.7932
12,5.5188098,-0.194103,-2.07224e-18,9.2906e-10,15.2516,0.42489901,0.00106537,17.836901
12,5.4938798,-0.17114399,-2.09037e-18,9.3935704e-10,14.5161,0.410898,0.00104679,17.877199
12,5.4698801,-0.15171701,-2.09967e-18,9.4978103e-10,13.8306,0.39766201,0.00102903,17.914301
12,5.4468398,-0.135474,-2.1013599e-18,9.6033503e-10,13.1976,0.38526899,0.00101222,17.9485
12,5.4247398,-0.122052,2.1134401e-18,9.7102104e-10,12.6179,0.37376699,0.00099645602,17.9799
12,5.4035902,-0.111082,2.1127401e-18,9.8184005e-10,12.0911,0.36317599,0.00098177698,18.008699
12,5.3833899,-0.102203,2.1161499e-18,9.9279396e-10,11.6156,0.353495,0.000968204,18.035
12,5.36413,-0.095075697,0,1.00389e-09,11.1891,0.34470099,0.000955722,18.059099
12,5.3457999,-0.089383997,2.1187799e-18,1.01512e-09,10.8088,0.336761,0.00094429799,18.080999
12,5.3284001,-0.084845297,-2.1220599e-18,1.02649e-09,10.471,0.32962501,0.000933884,18.100901
12,5.3119102,-0.081210896,0,1.038e-09,10.1724,0.32324001,0.000924422,18.118999
12,5.29633,-0.078266896,0,1.04966e-09,9.9091501,0.31754699,0.00091584702,18.1353
12,5.28163,-0.075833999,0,1.06146e-09,9.6776199,0.312484,0.000908093,18.15
12,5.2677999,-0.073764697,0,1.07342e-09,9.4743004,0.30799001,0.00090109301,18.1632
12,5.2548299,-0.071941197,-2.10241e-18,1.08552e-09,9.2959003,0.30400699,0.00089478202,18.174999
12,5.2426801,-0.070271403,2.0960399e-18,1.09778e-09,9.1393499,0.300477,0.00088909699,18.1854
12,5.2313299,-0.068686098,-2.08902e-18,1.1101901e-09,9.0018702,0.29734901,0.00088398001,18.1945
12,5.2207599,-0.067134902,0,1.12276e-09,8.88097,0.29457501,0.00087937497,18.202499
12,5.2109399,-0.0655834,4.14292e-18,1.13549e-09,8.7744398,0.29211199,0.00087523001,18.209299
12,5.2018399,-0.064009599,0,1.1483799e-09,8.6803303,0.289922,0.00087149901,18.2152
12,5.1934199,-0.062401701,-4.10814e-18,1.16143e-09,8.5969696,0.28796899,0.00086813897,18.219999
12,5.1856599,-0.060755402,-6.1356002e-18,1.17465e-09,8.5228901,0.28622499,0.00086511002,18.2239
12,5.1785202,-0.059071999,-2.0363001e-18,1.18804e-09,8.4568596,0.28466299,0.000862377,18.2269
12,5.1719699,-0.057356998,0,1.20159e-09,8.39779,0.283261,0.00085990899,18.229099
12,5.1659799,-0.055618301,0,1.21532e-09,8.3447905,0.28199899,0.00085767702,18.230499
12,5.1605101,-0.053865101,0,1.2292301e-09,8.29708,0.28086099,0.00085565599,18.231199
12,5.15554,-0.0521078,3.9861499e-18,1.24331e-09,8.2540102,0.27983099,0.00085382501,18.2311
12,5.1510301,-0.0503565,3.9654699e-18,1.25758e-09,8.2150297,0.27889699,0.00085216202,18.230499
12,5.1469498,-0.048620898,0,1.27202e-09,8.1796503,0.27804899,0.000850652,18.2292
12,5.14328,-0.0469102,0,1.28665e-09,8.14748,0.27727801,0.00084927701,18.2274
12,5.1399798,-0.0452324,-3.8958399e-18,1.30147e-09,8.1181698,0.27657399,0.00084802503,18.225
12,5.1370201,-0.043594599,0,1.31648e-09,8.0914097,0.27593201,0.00084688398,18.222099
12,5.1343899,-0.042002801,0,1.33169e-09,8.0669498,0.27534601,0.00084584299,18.2187
12,5.1320601,-0.040461902,0,1.34708e-09,8.04457,0.274809,0.00084489101,18.214899
12,5.1300101,-0.038975801,0,1.36268e-09,8.0240602,0.274317,0.00084402203,18.2106
12,5.1282101,-0.037547398,3.7732299e-18,1.37848e-09,8.00525,0.273866,0.00084322598,18.205999
12,5.1266398,-0.036178801,3.74829e-18,1.39448e-09,7.9879899,0.273453,0.00084249798,18.200899
12,5.1252899,-0.034871299,0,1.41069e-09,7.9721498,0.27307299,0.00084183202,18.195601
12,5.1241398,-0.0336257,3.69848e-18,1.42711e-09,7.9575901,0.27272499,0.00084122102,18.1898
12,5.1231699,-0.0324421,3.6730599e-18,1.44374e-09,7.9442101,0.272405,0.00084066199,18.1838
12,5.1223698,-0.0313203,-3.6470799e-18,1.46059e-09,7.93191,0.272111,0.000840149,18.1775
12,5.1217198,-0.030259799,-3.6219001e-18,1.47765e-09,7.9205999,0.27184099,0.00083967898,18.1709
12,5.1212201,-0.0292596,0,1.4949399e-09,7.9102101,0.271593,0.000839249,18.164
12,5.1208401,-0.028318601,0,1.5124501e-09,7.90065,0.27136499,0.00083885499,18.156799
12,5.1205802,-0.027435699,0,1.5302e-09,7.89186,0.271155,0.00083849399,18.149401
12,5.12043,-0.0266093,0,1.54817e-09,7.88379,0.27096301,0.00083816302,18.1418
12,5.1203699,-0.025838001,0,1.56637e-09,7.87638,0.270787,0.00083786203,18.1339
12,5.12041,-0.025120201,2.05839e-22,1.5848201e-09,7.8695798,0.27062601,0.00083758601,18.125799
12,5.1205201,-0.024454501,3.44103e-18,1.60351e-09,7.8633499,0.27047801,0.00083733501,18.1175
12,5.1207099,-0.0238392,0,1.62244e-09,7.8576498,0.27034301,0.00083710701,18.108999
12,5.1209698,-0.023273,-3.3891699e-18,1.64161e-09,7.8524399,0.27022001,0.00083690003,18.1003
12,5.1212802,-0.0227546,0,1.66104e-09,7.8476901,0.27010801,0.00083671301,18.0914
12,5.1216602,-0.0222829,3.33725e-18,1.68073e-09,7.84337,0.27000701,0.00083654502,18.0823
12,5.1220798,-0.0218572,3.3114699e-18,1.70067e-09,7.8394399,0.26991501,0.00083639298,18.073
12,5.12255,-0.021477301,3.28561e-18,1.72088e-09,7.8358998,0.26983199,0.00083625899,18.063499
12,5.1230602,-0.0211432,-3.2597699e-18,1.74135e-09,7.8327098,0.26975799,0.00083613902,18.053801
12,5.12361,-0.020856099,-6.4679101e-18,1.7621e-09,7.8298602,0.269692,0.000836035,18.0439
12,5.1242099,-0.020617601,0,1.78311e-09,7.8273301,0.26963401,0.00083594403,18.0338
12,5.1248398,-0.020430701,0,1.80441e-09,7.82511,0.26958299,0.00083586702,18.023399
12,5.1255002,-0.0202999,-2.63171e-23,1.82598e-09,7.8231702,0.269539,0.000835802,18.012899
12,5.1262002,-0.020230999,-3.13114e-18,1.84784e-09,7.8215098,0.26950201,0.00083575002,18.0021
12,5.1269398,-0.0202324,0,1.8699899e-09,7.8201199,0.269472,0.00083570898,17.9911
12,5.1277199,-0.0203152,-3.07994e-18,1.89244e-09,7.8189998,0.269447,0.00083567901,17.979799
12,5.12854,-0.020493699,0,1.91518e-09,7.81813,0.26943001,0.00083566102,17.968201
12,5.1294198,-0.020786799,0,1.93822e-09,7.8175101,0.269418,0.00083565398,17.9562
12,5.1303401,-0.021218801,0,1.96157e-09,7.8171401,0.26941201,0.00083565799,17.943899
12,5.13133,-0.021820899,0,1.98524e-09,7.81703,0.26941201,0.00083567202,17.931101
12,5.1324,-0.022633201,0,2.0092099e-09,7.8171902,0.26941901,0.00083569798,17.9179
12,5.1335602,-0.023706701,-5.8530399e-18,2.03351e-09,7.8176198,0.26943299,0.000835735,17.903999
12,5.13484,-0.025106199,0,2.0581301e-09,7.8183498,0.26945299,0.00083578401,17.8894
12,5.13627,-0.026914001,5.74989e-18,2.0830799e-09,7.8194098,0.269481,0.000835846,17.8738
12,5.1378899,-0.0292335,0,2.1083599e-09,7.8208399,0.26951799,0.00083592301,17.857201
12,5.13975,-0.032194499,0,2.1339901e-09,7.8227201,0.269566,0.00083601603,17.8391
12,5.1419301,-0.035957899,5.5881601e-18,2.15995e-09,7.82514,0.26962599,0.00083613099,17.819099
12,5.1445599,-0.0407205,1.10703e-17,2.1862601e-09,7.8282499,0.26970199,0.00083626999,17.7967
12,5.1477799,-0.046718199,5.4816498e-18,2.2129301e-09,7.8322701,0.26979899,0.00083644298,17.771099
12,5.1518202,-0.0542261,0,2.23996e-09,7.8375001,0.26992401,0.00083665899,17.7409
12,5.1569901,-0.063543402,0,2.2673401e-09,7.8444099,0.27008799,0.00083693501,17.7045
12,5.1637502,-0.074985601,0,2.2951001e-09,7.85361,0.27030301,0.000837292,17.659599
12,5.1726398,-0.088784598,-1.04505e-17,2.3232301e-09,7.8659801,0.270592,0.00083775702,17.603001
12,5.1845598,-0.105116,0,2.3517399e-09,7.8825898,0.27097499,0.00083836098,17.530701
12,5.1999698,-0.12392,-5.0719899e-18,2.3806399e-09,7.9042101,0.271469,0.00083911902,17.436899
12,10.1081,0.059738401,0,3.03714e-10,12.8823,0.346719,0.00083985401,-5.1209002
12,10.1145,0.0628094,0,3.06836e-10,12.843,0.346082,0.00083933398,-5.1784301
12,10.1218,0.066246197,1.9797e-19,3.09995e-10,12.8043,0.34545299,0.00083881197,-5.2444201
12,10.1301,0.069941498,2.34381e-21,3.13189e-10,12.7663,0.34483299,0.00083829003,-5.3201799
12,10.1397,0.073811099,0,3.16421e-10,12.7293,0.344226,0.00083777501,-5.408
12,10.1506,0.077747799,2.0596899e-19,3.19691e-10,12.6934,0.343638,0.00083727302,-5.5099802
12,10.1632,0.0816034,0,3.2299799e-10,12.6589,0.34307301,0.00083679397,-5.6279702
12,10.1776,0.085184298,0,3.2634401e-10,12.6263,0.34253901,0.00083634601,-5.7637901
12,10.194,0.088252403,2.21348e-19,3.2972899e-10,12.5958,0.342042,0.00083594001,-5.9191599
12,10.2125,0.090526097,0,3.33154e-10,12.568,0.34159201,0.000835591,-6.0955601
12,10.2332,0.0916823,2.33089e-19,3.3661901e-10,12.5432,0.34119901,0.000835313,-6.29421
12,10.2564,0.091357797,-8.6114399e-22,3.4012401e-10,12.5222,0.340875,0.000835124,-6.5159898
12,10.2819,0.0891518,0,3.4367001e-10,12.5056,0.340633,0.00083504402,-6.7613902
12,10.3099,0.084629603,0,3.47258e-10,12.4942,0.340487,0.00083509699,-7.0304599
12,10.3402,0.077325903,5.3045299e-19,3.5088901e-10,12.4887,0.34045601,0.00083530799,-7.3228002
12,10.3728,0.066751197,0,3.5456199e-10,12.4901,0.340556,0.00083570601,-7.6374202
12,10.4075,0.0523981,-4.0404998e-21,3.5827799e-10,12.4994,0.340808,0.00083632098,-7.9727802
12,10.444,0.033750199,0,3.6203801e-10,12.5177,0.34123501,0.00083718798,-8.3267097
12,10.4821,0.0102919,0,3.6584299e-10,12.5462,0.341858,0.00083834399,-8.6963701
12,10.5212,-0.0184792,3.2255399e-19,3.69692e-10,12.5861,0.342704,0.00083982601,-9.0782099
12,10.5608,-0.0530397,0,3.7358799e-10,12.6387,0.343797,0.00084167701,-9.4680405
12,10.6005,-0.093825303,0,3.7752901e-10,12.7053,0.34516501,0.00084393698,-9.8609505
12,10.6394,-0.14121599,3.2939299e-19,3.8151701e-10,12.7875,0.34683499,0.00084664999,-10.2514
12,10.6768,-0.195519,0,3.8555301e-10,12.8865,0.34883401,0.00084985897,-10.6333
12,10.712,-0.256951,-3.7780699e-19,3.8963699e-10,13.0038,0.35119101,0.00085360702,-10.9999
12,10.7439,-0.325627,7.3360798e-19,3.9376999e-10,13.1408,0.35393,0.00085793599,-11.3442
12,10.7717,-0.401539,0,3.97952e-10,13.299,0.35708001,0.00086288602,-11.6587
12,10.7944,-0.48455101,7.5277701e-19,4.0218401e-10,13.4797,0.360663,0.00086849398,-11.9361
12,10.811,-0.57438397,-7.5768798e-19,4.06466e-10,13.6841,0.36470401,0.00087479502,-12.1689
12,10.8204,-0.67061102,0,4.1080001e-10,13.9136,0.36922199,0.00088181603,-12.3496
12,10.8219,-0.77265799,0,4.15186e-10,14.1692,0.374235,0.00088958,-12.4714
12,10.8145,-0.879798,0,4.19625e-10,14.4519,0.379756,0.000898103,-12.5281
12,10.7975,-0.99116802,0,4.2411699e-10,14.7624,0.385793,0.00090738898,-12.5139
12,10.7702,-1.10577,7.8431601e-19,4.2866299e-10,15.1012,0.392349,0.00091743702,-12.4243
12,10.732,-1.22251,0,4.3326401e-10,15.4685,0.39942101,0.00092823,-12.2559
12,10.6827,-1.34018,0,4.3792101e-10,15.864,0.40699601,0.00093974301,-12.0062
12,10.622,-1.45754,0,4.4263301e-10,16.2871,0.41505399,0.000951936,-11.6744
12,10.5499,-1.5733,0,4.47403e-10,16.736401,0.42356399,0.000964757,-11.2609
12,10.4667,-1.68618,-5.6175703e-20,4.52231e-10,17.2103,0.43248799,0.00097814202,-10.7675
12,10.3727,-1.79494,-1.1681e-18,4.5711801e-10,17.7062,0.44177401,0.00099201698,-10.1973
12,10.2685,-1.8983999,0,4.62063e-10,18.2211,0.45136601,0.0010063,-9.5550003
12,10.1549,-1.99549,4.7412302e-19,4.6706899e-10,18.751301,0.46119401,0.00102089,-8.8460197
12,10.0326,-2.0852499,0,4.72136e-10,19.292801,0.47118399,0.00103569,-8.0769701
12,9.9027205,-2.1668899,0,4.7726501e-10,19.8407,0.48125699,0.0010506,-7.2552099
12,9.7663202,-2.2397699,3.7436401e-19,4.8245602e-10,20.390301,0.491328,0.00106552,-6.3886499
12,9.6245403,-2.3034101,3.2135701e-19,4.8771098e-10,20.9363,0.50131398,0.00108034,-5.4855299
12,9.4785299,-2.3575201,-2.33108e-19,4.9303001e-10,21.473499,0.51112998,0.00109497,-4.5542102
12,9.3294697,-2.4019699,2.12931e-19,4.9841498e-10,21.9967,0.52069497,0.00110931,-3.6029501
12,9.1784801,-2.43679,1.5825e-19,5.0386501e-10,22.500999,0.52993399,0.00112327,-2.63972
12,9.0266304,-2.4621501,-2.47638e-20,5.0938298e-10,22.981899,0.53877699,0.00113677,-1.67207
12,8.8749504,-2.4783499,0,5.1496801e-10,23.4352,0.54716003,0.00114975,-0.706958
12,8.7243404,-2.48579,-2.2726001e-20,5.2062199e-10,23.857401,0.55502999,0.00116213,0.249313
12,8.5756302,-2.4849701,0,5.2634602e-10,24.245399,0.56234002,0.00117385,1.19116
12,8.4295502,-2.47645,0,5.3214e-10,24.5968,0.56905198,0.00118486,2.11377
12,8.2867002,-2.4608099,1.69025e-19,5.3800597e-10,24.9098,0.57513398,0.00119512,3.0130501
12,8.1476097,-2.43871,2.06271e-19,5.43945e-10,25.1831,0.58056301,0.0012045701,3.8856699
12,8.0126896,-2.41078,-2.6058399e-19,5.4995702e-10,25.415899,0.58531803,0.00121317,4.7289901
12,7.8822899,-2.37767,-3.04259e-19,5.5604399e-10,25.608,0.58938801,0.0012208699,5.5409999
12,7.75664,-2.34003,3.46448e-19,5.62206e-10,25.7596,0.59276497,0.00122763,6.3202901
12,7.6359301,-2.29849,0,5.6844501e-10,25.871401,0.59544802,0.00123342,7.0659299
12,7.5202699,-2.2536399,0,5.7476202e-10,25.944799,0.597444,0.00123819,7.7774901
12,7.4097199,-2.2060699,0,5.8115801e-10,25.981701,0.59876698,0.00124191,8.4548903
12,7.3042898,-2.1563301,0,5.87633e-10,25.9848,0.599446,0.00124458,9.0983896
12,7.2039499,-2.1049199,0,5.9418898e-10,25.9578,0.59952003,0.00124619,9.7085199
12,7.1086602,-2.05232,0,6.00827e-10,25.905001,0.59904897,0.00124676,10.286
12,7.0183301,-1.99894,5.98886e-19,6.0754801e-10,25.8319,0.59810799,0.00124637,10.8318
12,6.9328499,-1.94513,0,6.1435401e-10,25.7449,0.596793,0.00124508,11.3469
12,6.8520899,-1.8911901,-1.97707e-18,6.21245e-10,25.6509,0.59521401,0.00124304,11.8326
12,6.7759199,-1.83731,-6.8961401e-19,6.2822197e-10,25.557699,0.59349799,0.0012404,12.2898
12,6.7041798,-1.78361,-1.42062e-18,6.3528799e-10,25.472601,0.59178001,0.00123734,12.72
12,6.6366701,-1.73011,0,6.4244199e-10,25.402901,0.59019297,0.00123409,13.1242
12,6.5732002,-1.67673,0,6.4968603e-10,25.3545,0.588862,0.00123088,13.5038
12,6.5135298,-1.62331,-1.56962e-18,6.5702199e-10,25.331699,0.587892,0.00122793,13.8597
12,6.4574099,-1.56958,0,6.6445099e-10,25.336599,0.58735597,0.00122546,14.1931
12,6.4045601,-1.51526,0,6.7197298e-10,25.368299,0.587286,0.00122363,14.505
12,6.35467,-1.4600101,0,6.7959099e-10,25.422701,0.58766502,0.00122259,14.7964
12,6.3074198,-1.4035,1.70202e-18,6.8730599e-10,25.4928,0.588422,0.00122237,15.068
12,6.2624698,-1.34545,0,6.9511802e-10,25.5683,0.58943403,0.00122296,15.3208
12,6.2194901,-1.28565,0,7.0302902e-10,25.636499,0.590527,0.00122423,15.5554
12,6.1781402,-1.2239799,0,7.11042e-10,25.682699,0.59148598,0.001226,15.7728
12,6.1381302,-1.16044,1.81039e-18,7.1915601e-10,25.691401,0.592067,0.00122799,15.9738
12,6.0991702,-1.09517,-1.22349e-20,7.2737399e-10,25.6474,0.59201401,0.00122988,16.1591
12,6.0610299,-1.02842,0,7.35696e-10,25.536699,0.59107399,0.0012312901,16.329599
12,6.02354,-0.96059102,-1.8890901e-18,7.4412498e-10,25.3475,0.58901399,0.00123185,16.4863
12,5.9865699,-0.89216202,-1.17336e-20,7.5266199e-10,25.071301,0.58564001,0.0012311999,16.630199
12,5.9500198,-0.82370299,1.91865e-18,7.6130802e-10,24.702999,0.58080602,0.0012290101,16.7621
12,5.9138899,-0.75583601,0,7.7006501e-10,24.241899,0.57442701,0.00122503,16.8832
12,5.87817,-0.68920499,0,7.7893503e-10,23.691,0.56648099,0.0012190799,16.9944
12,5.8429198,-0.62445199,0,7.8791801e-10,23.056999,0.55701101,0.00121106,17.0965
12,5.8082199,-0.56218499,-4.0101799e-18,7.9701701e-10,22.3501,0.54611999,0.0012009901,17.1905
12,5.7741499,-0.502958,2.0300301e-18,8.0623302e-10,21.5823,0.53396398,0.00118896,17.277201
12,5.7408099,-0.44724801,-2.03961e-18,8.15568e-10,20.7679,0.52073902,0.00117514,17.3573
12,5.7083001,-0.39544401,0,8.2502299e-10,19.9217,0.50667399,0.00115978,17.431499
12,5.6767001,-0.34783199,2.07748e-18,8.346e-10,19.058399,0.49201199,0.00114316,17.5002
12,5.64608,-0.30459201,0,8.4430202e-10,18.1924,0.477,0.00112561,17.563999
12,5.6165099,-0.26579699,2.1201601e-18,8.5412799e-10,17.3368,0.46188,0.00110747,17.623199
12,5.5880299,-0.23142201,0,8.6408197e-10,16.503099,0.446877,0.00108906,17.6782
12,5.5606599,-0.201345,0,8.7416602e-10,15.7011,0.43219,0.00107068,17.7293
12,5.53442,-0.175366,2.16075e-18,8.8438001e-10,14.9386,0.41799399,0.00105262,17.7768
12,5.5093098,-0.153219,2.1644899e-18,8.9472701e-10,14.2215,0.40442699,0.00103509,17.8207
12,5.4853101,-0.134588,0,9.0520802e-10,13.5537,0.391601,0.0010182899,17.861401
12,5.46241,-0.119124,2.18677e-18,9.1582603e-10,12.9375,0.37959099,0.00100236,17.899
12,5.4405899,-0.10646,0,9.2658298e-10,12.3738,0.36844599,0.00098738598,17.933701
12,5.4198098,-0.096228302,-5.07585e-21,9.3747998e-10,11.8621,0.35818899,0.00097342703,17.965599
12,5.4000602,-0.088068001,-2.19778e-18,9.4851904e-10,11.4009,0.34881699,0.00096050499,17.9949
12,5.38129,-0.0816385,0,9.5970298e-10,10.9878,0.34031299,0.00094861299,18.021799
12,5.3634801,-0.0766256,-4.0549601e-21,9.7103303e-10,10.6199,0.33264199,0.00093772402,18.046499
12,5.3466101,-0.072747,0,9.8251096e-10,10.2939,0.32575801,0.00092779601,18.068899
12,5.3306499,-0.069754101,2.1889e-18,9.9413999e-10,10.0062,0.319608,0.00091877498,18.089399
12,5.3155599,-0.067433298,0,1.00592e-09,9.7531796,0.31413499,0.00091060298,18.107901
12,5.3013301,-0.065605097,0,1.01786e-09,9.53127,0.30927899,0.000903218,18.124701
12,5.28792,-0.064122103,4.3478999e-18,1.02995e-09,9.3370104,0.30498001,0.00089655601,18.1399
12,5.27531,-0.062865697,0,1.04221e-09,9.16714,0.30118001,0.00089055701,18.1534
12,5.2634702,-0.061743699,0,1.0546199e-09,9.0186501,0.29782501,0.00088516099,18.165501
12,5.2523799,-0.060686301,4.3031701e-18,1.0672e-09,8.8887901,0.294862,0.000880312,18.1763
12,5.2420101,-0.059642602,-4.2856501e-18,1.07994e-09,8.7751102,0.29224399,0.00087595597,18.185699
12,5.2323198,-0.058577798,-4.27053e-18,1.09286e-09,8.6754198,0.28992999,0.00087204302,18.193899
12,5.22329,-0.057469498,0,1.10594e-09,8.5878096,0.28788,0.00086852902,18.201
12,5.2149,-0.0563058,2.92578e-21,1.1192e-09,8.5105896,0.286062,0.00086537102,18.2069
12,5.2070999,-0.055082101,8.4137801e-18,1.13263e-09,8.4423504,0.28444499,0.000862532,18.211901
12,5.1998801,-0.053800002,4.18348e-18,1.14624e-09,8.3818302,0.283003,0.00085997698,18.2159
12,5.1932001,-0.052464802,0,1.16003e-09,8.3279896,0.28171501,0.00085767597,18.219
12,5.1870399,-0.051084802,0,1.17401e-09,8.2799301,0.280561,0.00085560099,18.221201
12,5.1813598,-0.049669702,0,1.18817e-09,8.2368803,0.279524,0.00085372699,18.2227
12,5.1761398,-0.048230302,-8.1798203e-18,1.20252e-09,8.1982098,0.27859101,0.00085203402,18.2234
12,5.17135,-0.0467772,0,1.21706e-09,8.1633701,0.27774799,0.000850501,18.2234
12,5.1669598,-0.045320999,0,1.2318e-09,8.1318903,0.27698499,0.00084911101,18.2227
12,5.16295,-0.0438715,0,1.2467301e-09,8.1033897,0.27629399,0.00084785098,18.221399
12,5.1592898,-0.042437401,0,1.2618599e-09,8.0775204,0.27566701,0.00084670598,18.2195
12,5.1559701,-0.041026901,3.9611099e-18,1.2772e-09,8.0540104,0.275096,0.00084566599,18.2171
12,5.1529398,-0.0396467,3.93459e-18,1.29274e-09,8.0325899,0.27457601,0.000844719,18.2141
12,5.1502099,-0.0383025,0,1.30849e-09,8.0130701,0.274102,0.00084385701,18.210699
12,5.1477299,-0.0369993,-3.88087e-18,1.32445e-09,7.9952502,0.27366999,0.00084307097,18.2068
12,5.1455002,-0.035740599,-3.85443e-18,1.3406199e-09,7.9789701,0.27327499,0.00084235403,18.202499
