"Cell Type","U:0","U:1","U:2","V","Volume","epsilon","k","nut","p"
12,6.26184,-2.86482,-7.79777e-20,4.20071e-10,4.200705e-10,60.1233,1.02478,0.00157204,11.2533
12,6.17414,-2.75663,-8.26591e-20,4.25482e-10,4.254811e-10,58.6652,1.01775,0.00158908,11.93
12,6.09342,-2.65065,8.70109e-20,4.30968e-10,4.309689e-10,57.2007,1.00917,0.00160241,12.5508
12,6.01925,-2.54712,9.10585e-20,4.36531e-10,4.365312e-10,55.7455,0.999418,0.0016126,13.1202
12,5.95123,-2.44621,0,4.42173e-10,4.421727e-10,54.3159,0.988828,0.00162016,13.6422
12,5.889,-2.34798,9.8325e-20,4.47893e-10,4.478923e-10,52.9268,0.977722,0.00162554,14.1205
12,5.83221,-2.25242,0,4.53693e-10,4.536929e-10,51.5916,0.966374,0.00162912,14.5587
12,5.78053,-2.15946,0,4.59574e-10,4.595736e-10,50.3204,0.955008,0.00163122,14.9599
12,5.73366,-2.06892,1.07422e-19,4.65538e-10,4.655373e-10,49.1197,0.94379,0.00163207,15.327
12,5.69127,-1.98063,-1.10044e-19,4.71585e-10,4.715868e-10,47.992,0.93282,0.00163181,15.6627
12,5.65306,-1.89432,0,4.77718e-10,4.777174e-10,46.9351,0.922129,0.00163052,15.9694
12,5.61873,-1.80976,0,4.83936e-10,4.83936e-10,45.9424,0.911676,0.00162821,16.2491
12,5.58795,-1.72668,-1.16947e-19,4.90242e-10,4.902436e-10,45.0029,0.901358,0.00162479,16.504
12,5.56039,-1.64484,0,4.96637e-10,4.966373e-10,44.1025,0.891013,0.00162012,16.7358
12,5.53572,-1.56406,0,5.03122e-10,5.031221e-10,43.224,0.880435,0.00161403,16.946
12,5.51357,-1.4842,0,5.09698e-10,5.096973e-10,42.3489,0.86939,0.00160631,17.1362
12,5.4936,-1.40519,-1.24738e-19,5.16367e-10,5.163676e-10,41.4584,0.857631,0.00159673,17.3077
12,5.47543,-1.32705,-1.26583e-19,5.2313e-10,5.231306e-10,40.5346,0.844921,0.00158507,17.4618
12,5.45869,-1.24986,-1.28428e-19,5.29989e-10,5.299891e-10,39.5617,0.831044,0.00157114,17.5999
12,5.44303,-1.17381,0,5.36944e-10,5.369444e-10,38.5271,0.81583,0.0015548,17.7229
12,5.42808,-1.09913,0,5.43998e-10,5.439977e-10,37.4222,0.799161,0.00153597,17.832
12,5.4135,-1.02614,-1.34094e-19,5.51151e-10,5.511521e-10,36.2426,0.78098,0.00151462,17.9283
12,5.399,-0.955181,0,5.58406e-10,5.58407e-10,34.9888,0.7613,0.00149082,18.0129
12,5.38427,-0.886629,0,5.65764e-10,5.657635e-10,33.6655,0.7402,0.00146472,18.0868
12,5.36908,-0.820862,0,5.73226e-10,5.732228e-10,32.2815,0.71782,0.00143655,18.1509
12,5.35322,-0.758242,-1.42125e-19,5.80793e-10,5.807945e-10,30.8488,0.694355,0.00140659,18.2061
12,5.33655,-0.69909,0,5.88468e-10,5.884676e-10,29.382,0.670045,0.00137521,18.2534
12,5.31896,-0.64367,0,5.96252e-10,5.962515e-10,27.8973,0.645154,0.00134279,18.2936
12,5.3004,-0.592171,-1.48243e-19,6.04147e-10,6.041477e-10,26.4116,0.619969,0.00130975,18.3274
12,5.28088,-0.544702,-1.50207e-19,6.12154e-10,6.121533e-10,24.9415,0.594775,0.00127651,18.3555
12,5.26048,-0.501282,0,6.20275e-10,6.202781e-10,23.5028,0.56985,0.00124349,18.3786
12,5.23931,-0.461844,0,6.28511e-10,6.285109e-10,22.1096,0.54545,0.00121108,18.3973
12,5.21752,-0.426239,0,6.36865e-10,6.368658e-10,20.7742,0.521807,0.00117961,18.412
12,5.19531,-0.394251,0,6.45338e-10,6.453357e-10,19.5066,0.499116,0.00114938,18.4233
12,5.17291,-0.36561,0,6.53931e-10,6.539306e-10,18.3145,0.477537,0.00112062,18.4316
12,5.15055,-0.340006,0,6.62648e-10,6.626479e-10,17.2031,0.457191,0.00109353,18.4373
12,5.12846,-0.317109,1.60889e-19,6.71489e-10,6.714889e-10,16.1755,0.438162,0.0010682,18.4408
12,5.1069,-0.296585,0,6.80456e-10,6.804552e-10,15.2327,0.420501,0.00104472,18.4424
12,5.08606,-0.278107,0,6.89551e-10,6.895528e-10,14.3738,0.404225,0.0010231,18.4424
12,5.06616,-0.261372,0,6.98776e-10,6.987745e-10,13.5966,0.389325,0.00100332,18.4411
12,5.04737,-0.246101,0,7.08134e-10,7.081351e-10,12.8976,0.375768,0.000985312,18.4387
12,5.02981,-0.232054,3.27939e-19,7.17625e-10,7.176275e-10,12.2724,0.363503,0.000969007,18.4353
12,5.01359,-0.219022,0,7.27253e-10,7.272486e-10,11.7162,0.352465,0.000954306,18.4312
12,4.99879,-0.206836,0,7.37018e-10,7.370184e-10,11.2235,0.342579,0.0009411,18.4265
12,4.98544,-0.195356,3.28221e-19,7.46924e-10,7.469248e-10,10.789,0.333765,0.000929277,18.4213
12,4.97354,-0.184476,0,7.56972e-10,7.569744e-10,10.4071,0.325938,0.000918723,18.4157
12,4.96308,-0.174115,0,7.67164e-10,7.671641e-10,10.0726,0.319014,0.000909329,18.4098
12,4.95402,-0.164214,3.26511e-19,7.77502e-10,7.775004e-10,9.78042,0.312908,0.000900986,18.4037
12,4.94631,-0.154731,-3.25581e-19,7.8799e-10,7.879898e-10,9.52592,0.30754,0.000893592,18.3974
12,4.93986,-0.145639,0,7.98628e-10,7.986295e-10,9.3047,0.302834,0.000887054,18.391
12,4.9346,-0.136919,0,8.09419e-10,8.094166e-10,9.1128,0.298718,0.000881281,18.3844
12,4.93045,-0.128561,-3.21934e-19,8.20366e-10,8.203673e-10,8.94661,0.295126,0.000876191,18.3778
12,4.92731,-0.120559,0,8.3147e-10,8.314692e-10,8.80288,0.291996,0.00087171,18.371
12,4.92508,-0.112911,3.18925e-19,8.42735e-10,8.427339e-10,8.67872,0.289273,0.000867767,18.3642
12,4.92368,-0.105614,0,8.54162e-10,8.541635e-10,8.57156,0.286907,0.000864301,18.3573
12,4.92303,-0.0986674,0,8.65754e-10,8.65755e-10,8.47912,0.284852,0.000861254,18.3503
12,4.92303,-0.0920687,0,8.77513e-10,8.775105e-10,8.3994,0.283069,0.000858576,18.3432
12,4.92361,-0.0858151,0,8.89443e-10,8.894469e-10,8.33064,0.281521,0.00085622,18.3361
12,4.9247,-0.0799019,3.10015e-19,9.01545e-10,9.015416e-10,8.27131,0.280176,0.000854145,18.3289
12,4.92623,-0.0743232,0,9.13821e-10,9.138216e-10,8.22007,0.279008,0.000852317,18.3216
12,4.92814,-0.0690714,0,9.26276e-10,9.262742e-10,8.17576,0.277991,0.000850702,18.3142
12,4.93038,-0.0641375,0,9.389109e-10,9.389115e-10,8.13737,0.277105,0.000849273,18.3067
12,4.93289,-0.0595109,0,9.51729e-10,9.517309e-10,8.10405,0.276331,0.000848005,18.2992
12,4.93564,-0.0551801,-2.99893e-19,9.64732e-10,9.647295e-10,8.07503,0.275652,0.000846877,18.2915
12,4.93858,-0.0511326,0,9.77925e-10,9.77925e-10,8.04969,0.275055,0.00084587,18.2838
12,4.94169,-0.0473552,0,9.91308e-10,9.913096e-10,8.02748,0.274529,0.000844968,18.276
12,4.94493,-0.0438343,2.93506e-19,1.00489e-09,1.004886e-09,8.00792,0.274063,0.000844157,18.2681
12,4.94828,-0.0405565,0,1.01866e-09,1.018666e-09,7.99062,0.273648,0.000843425,18.2601
12,4.95172,-0.0375082,-2.89173e-19,1.03264e-09,1.032637e-09,7.97525,0.273277,0.000842761,18.252
12,4.95523,-0.0346763,0,1.04682e-09,1.046813e-09,7.96151,0.272944,0.000842158,18.2438
12,4.95879,-0.032048,2.84802e-19,1.0612e-09,1.0612e-09,7.94917,0.272643,0.000841607,18.2355
12,4.96239,-0.0296113,0,1.07579e-09,1.075797e-09,7.93802,0.27237,0.000841101,18.2271
12,4.96602,-0.0273546,0,1.0906e-09,1.0906e-09,7.92789,0.272121,0.000840635,18.2187
12,4.96967,-0.0252671,-2.78202e-19,1.10562e-09,1.105618e-09,7.91865,0.271892,0.000840204,18.2101
12,4.97333,-0.0233384,0,1.12086e-09,1.120875e-09,7.91016,0.271682,0.000839805,18.2014
12,4.977,-0.021559,0,1.13633e-09,1.13632e-09,7.90233,0.271487,0.000839433,18.1927
12,4.98066,-0.0199198,0,1.15202e-09,1.15202e-09,7.89508,0.271306,0.000839086,18.1838
12,4.98431,-0.0184121,2.69376e-19,1.16794e-09,1.167935e-09,7.88833,0.271138,0.000838761,18.1749
12,4.98795,-0.0170279,0,1.18409e-09,1.18409e-09,7.88203,0.270981,0.000838457,18.1658
12,4.99158,-0.0157594,2.64967e-19,1.20047e-09,1.200465e-09,7.87614,0.270833,0.000838171,18.1567
12,4.99518,-0.0145991,2.62744e-19,1.2171e-09,1.217097e-09,7.8706,0.270694,0.000837902,18.1474
12,4.99877,-0.0135401,-2.60517e-19,1.23397e-09,1.233967e-09,7.8654,0.270564,0.000837648,18.1381
12,5.00233,-0.0125755,0,1.25108e-09,1.251089e-09,7.8605,0.270441,0.000837408,18.1286
12,5.00587,-0.0116988,0,1.26845e-09,1.268443e-09,7.85588,0.270325,0.000837182,18.119
12,5.00939,-0.0109036,5.07753e-19,1.28607e-09,1.286079e-09,7.85152,0.270216,0.000836969,18.1093
12,5.01288,-0.0101839,0,1.30395e-09,1.303942e-09,7.84741,0.270112,0.000836767,18.0995
12,5.01634,-0.00953387,0,1.32209e-09,1.322092e-09,7.84352,0.270015,0.000836577,18.0895
12,5.01979,-0.00894773,0,1.3405e-09,1.3405e-09,7.83986,0.269922,0.000836397,18.0794
12,5.02321,-0.00842004,0,1.35917e-09,1.359167e-09,7.8364,0.269835,0.000836227,18.0691
12,5.02661,-0.0079455,-4.85909e-19,1.37812e-09,1.378122e-09,7.83313,0.269753,0.000836066,18.0586
12,5.03,-0.00751894,0,1.39735e-09,1.397355e-09,7.83006,0.269676,0.000835915,18.048
12,5.03337,-0.00713536,0,1.41686e-09,1.416859e-09,7.82717,0.269603,0.000835773,18.0371
12,5.03674,-0.00678983,0,1.43666e-09,1.43666e-09,7.82445,0.269535,0.000835638,18.026
12,5.04011,-0.0064775,0,1.45675e-09,1.456751e-09,7.8219,0.26947,0.000835512,18.0147
12,5.04349,-0.0061935,0,1.47713e-09,1.477135e-09,7.81951,0.26941,0.000835393,18.003
12,5.04688,-0.00593292,4.6016e-19,1.49782e-09,1.497817e-09,7.81727,0.269354,0.000835282,17.9909
12,5.05032,-0.00569069,0,1.51881e-09,1.518799e-09,7.81518,0.269301,0.000835178,17.9784
12,5.0538,-0.00546151,0,1.5401e-09,1.540111e-09,7.81323,0.269252,0.00083508,17.9654
12,5.05735,-0.00523977,-4.47422e-19,1.56172e-09,1.561719e-09,7.81142,0.269206,0.000834989,17.9517
12,5.061,-0.00501938,0,1.58365e-09,1.58364e-09,7.80975,0.269163,0.000834904,17.9372
12,5.06479,-0.0047937,0,1.6059e-09,1.605903e-09,7.80821,0.269124,0.000834826,17.9218
12,5.06875,-0.0045554,0,1.62848e-09,1.628474e-09,7.80681,0.269088,0.000834753,17.9052
12,5.07294,-0.00429635,0,1.65139e-09,1.651395e-09,7.80553,0.269056,0.000834687,17.8872
12,5.07743,-0.0040075,0,1.67465e-09,1.674646e-09,7.8044,0.269026,0.000834627,17.8674
12,5.0823,-0.00367882,0,1.69824e-09,1.698244e-09,7.80341,0.269001,0.000834574,17.8453
12,5.08766,-0.0032993,-4.17427e-19,1.72219e-09,1.722192e-09,7.80259,0.268979,0.000834528,17.8206
12,5.09363,-0.00285708,-4.1299e-19,1.74649e-09,1.746483e-09,7.80196,0.268962,0.00083449,17.7925
12,5.10036,-0.00233969,0,1.77114e-09,1.771148e-09,7.80155,0.268951,0.000834463,17.7601
12,5.10804,-0.00173463,4.03845e-19,1.79617e-09,1.796163e-09,7.80142,0.268946,0.000834447,17.7227
12,5.11689,-0.00103014,0,1.82156e-09,1.821548e-09,7.80165,0.26895,0.000834446,17.679
12,5.12717,-0.000216506,3.94171e-19,1.84733e-09,1.847334e-09,7.80234,0.268965,0.000834466,17.6277
12,5.13916,0.000712326,0,1.87348e-09,1.873472e-09,7.80366,0.268995,0.000834512,17.5672
12,5.15318,0.0017568,0,1.90001e-09,1.900021e-09,7.80578,0.269044,0.000834592,17.4959
12,5.16956,0.00290959,0,1.92694e-09,1.926932e-09,7.80895,0.269119,0.000834718,17.412
12,5.18864,0.00415302,3.72161e-19,1.95427e-09,1.954278e-09,7.81346,0.269226,0.0008349,17.3135
12,5.21076,0.00547116,0,1.98201e-09,1.982009e-09,7.81962,0.269373,0.000835151,17.1988
12,7.62192,-0.100115,6.27815e-20,1.6902e-10,1.690203e-10,1101.34,0.797222,5.19375e-05,-4.3808
12,7.42997,-0.144731,0,1.71445e-10,1.71445e-10,2128.53,1.31345,7.29446e-05,-4.16397
12,7.21565,-0.144265,5.87146e-20,1.73906e-10,1.73906e-10,3148.76,1.8406,9.68322e-05,-4.18446
12,6.99591,-0.124057,5.70642e-20,1.76404e-10,1.764037e-10,4026.12,2.33274,0.000121643,-4.16632
12,6.78736,-0.0991748,-5.48593e-20,1.78939e-10,1.789388e-10,4692.18,2.75772,0.000145871,-4.08219
12,6.6058,-0.0724365,0,1.81512e-10,1.815116e-10,5132.32,3.10022,0.000168544,-4.01594
12,6.45729,-0.0441105,-5.23724e-20,1.84123e-10,1.841231e-10,5363.4,3.3577,0.000189185,-4.00947
12,6.34038,-0.0145382,-5.22514e-20,1.86773e-10,1.867733e-10,5412.44,3.53334,0.000207596,-4.06554
12,6.25016,0.0165674,5.27365e-20,1.89463e-10,1.894634e-10,5322.9,3.64136,0.000224192,-4.1808
12,6.18186,0.0493383,5.38112e-20,1.92194e-10,1.921935e-10,5134.33,3.69614,0.000239473,-4.36063
12,6.13194,0.0838381,0,1.94965e-10,1.949648e-10,4881.5,3.7108,0.000253878,-4.61151
12,6.09784,0.119962,5.81948e-20,1.97777e-10,1.977773e-10,4592.14,3.69706,0.000267879,-4.9389
12,6.07829,0.157352,0,2.00632e-10,2.006319e-10,4286.36,3.6644,0.000281941,-5.34836
12,6.07343,0.195492,0,2.03529e-10,2.035295e-10,3977.72,3.6201,0.000296516,-5.84527
12,6.0845,0.233797,0,2.0647e-10,2.064701e-10,3675.05,3.56963,0.000312051,-6.43407
12,6.1135,0.271631,-7.48737e-20,2.09455e-10,2.094553e-10,3384.09,3.51712,0.000328985,-7.1176
12,6.16265,0.308253,8.02482e-20,2.12485e-10,2.124848e-10,3108.86,3.46575,0.000347725,-7.89672
12,6.23397,0.342722,0,2.1556e-10,2.1556e-10,2852.35,3.41784,0.000368588,-8.77002
12,6.32873,0.37379,0,2.18681e-10,2.186813e-10,2616.8,3.37491,0.000391738,-9.73374
12,6.44719,0.399827,0,2.21849e-10,2.21849e-10,2403.57,3.33759,0.00041711,-10.7817
12,6.58847,0.418835,0,2.25065e-10,2.250649e-10,2213.13,3.30561,0.000444366,-11.9055
12,6.75069,0.428536,0,2.28329e-10,2.283287e-10,2044.93,3.27793,0.000472892,-13.0946
12,6.93119,0.426503,0,2.31641e-10,2.316416e-10,1897.66,3.25286,0.00050183,-14.3364
12,7.12684,0.410298,0,2.35004e-10,2.35004e-10,1769.37,3.22841,0.000530152,-15.6166
12,7.33433,0.377672,0,2.38417e-10,2.384172e-10,1657.8,3.20238,0.000556746,-16.9189
12,7.55025,0.326695,0,2.41882e-10,2.418819e-10,1560.54,3.17255,0.000580479,-18.2259
12,7.77136,0.255768,-1.39351e-19,2.45398e-10,2.45398e-10,1475.13,3.13655,0.000600226,-19.5182
12,7.99469,0.163606,1.45934e-19,2.48968e-10,2.489677e-10,1399.24,3.09149,0.000614733,-20.7749
12,8.21797,0.0493292,0,2.52591e-10,2.525905e-10,1331.44,3.03377,0.000622138,-21.9745
12,8.4398,-0.0876656,0,2.56268e-10,2.562684e-10,1269.64,2.96064,0.000621349,-23.0944
12,8.65925,-0.247691,-1.5798e-19,2.60001e-10,2.600014e-10,1209.37,2.87353,0.000614488,-24.1116
12,8.87592,-0.430655,0,2.6379e-10,2.637903e-10,1149.1,2.77149,0.000601604,-25.0031
12,9.09039,-0.636307,0,2.67636e-10,2.676365e-10,1087.15,2.6535,0.000582897,-25.7463
12,9.30431,-0.864565,0,2.71541e-10,2.7154e-10,1021.82,2.51859,0.000558704,-26.3194
12,9.52023,-1.11574,-1.5887e-19,2.75503e-10,2.755038e-10,951.421,2.36591,0.000529499,-26.7015
12,9.74037,-1.3904,0,2.79526e-10,2.795258e-10,874.534,2.1952,0.000495922,-26.872
12,9.96396,-1.68836,0,2.83609e-10,2.836097e-10,790.464,2.00753,0.000458865,-26.8107
12,10.1835,-2.00652,0,2.87754e-10,2.87754e-10,699.973,1.80658,0.000419639,-26.4998
12,10.3822,-2.33676,2.80766e-19,2.91962e-10,2.919618e-10,605.887,1.59972,0.000380136,-25.9268
12,10.5363,-2.66562,0,2.96232e-10,2.962325e-10,512.86,1.39774,0.000342843,-25.0892
12,10.6219,-2.97686,0,3.00568e-10,3.005675e-10,426.01,1.21251,0.000310596,-23.9978
12,10.6234,-3.25579,0,3.04968e-10,3.049687e-10,349.23,1.05382,0.000286194,-22.6765
12,10.5389,-3.49282,0,3.09435e-10,3.094352e-10,284.333,0.927213,0.000272129,-21.1589
12,10.3795,-3.68457,0,3.1397e-10,3.139695e-10,231.294,0.833931,0.000270607,-19.4835
12,10.1639,-3.83271,1.71946e-19,3.18573e-10,3.185732e-10,189.019,0.771911,0.000283708,-17.6889
12,9.91281,-3.94167,1.50364e-19,3.23245e-10,3.232458e-10,156.015,0.737082,0.000313407,-15.8114
12,9.64402,-4.01665,0,3.27989e-10,3.279881e-10,130.751,0.724413,0.000361218,-13.8831
12,9.37075,-4.06242,0,3.32803e-10,3.328034e-10,111.798,0.728684,0.000427452,-11.9331
12,9.1015,-4.08292,0,3.37691e-10,3.37692e-10,97.8584,0.745026,0.00051049,-9.98732
12,8.84119,-4.08133,0,3.42653e-10,3.426523e-10,87.7926,0.769242,0.000606612,-8.06914
12,8.59232,-4.06032,0,3.47689e-10,3.476893e-10,80.6324,0.797918,0.00071064,-6.199
12,8.356,-4.02227,0,3.52802e-10,3.528017e-10,75.5886,0.828396,0.000817076,-4.39385
12,8.13258,-3.96939,0,3.57992e-10,3.579921e-10,72.0417,0.858678,0.000921127,-2.66677
12,7.92202,-3.90381,0,3.63261e-10,3.632614e-10,69.5209,0.887319,0.00101927,-1.02687
12,7.72409,-3.82755,0,3.68609e-10,3.686092e-10,67.6771,0.913325,0.00110931,0.520353
12,7.53842,-3.74248,0,3.74039e-10,3.74038e-10,66.2581,0.936061,0.00119018,1.97244
12,7.36461,-3.65034,0,3.7955e-10,3.795508e-10,65.0852,0.955179,0.00126162,3.32938
12,7.2022,-3.5527,-3.28812e-20,3.85146e-10,3.851468e-10,64.0356,0.970549,0.0013239,4.59297
12,7.0507,-3.45096,0,3.90826e-10,3.908255e-10,63.0278,0.982205,0.00137757,5.76629
12,6.90958,-3.34635,4.78349e-20,3.96592e-10,3.965914e-10,62.0106,0.9903,0.00142334,6.8533
12,6.77834,-3.23994,0,4.02445e-10,4.02444e-10,60.9546,0.995067,0.00146198,7.85851
12,6.65644,-3.13264,0,4.08387e-10,4.083879e-10,59.8457,0.996794,0.00149424,8.78669
12,6.54339,-3.02527,0,4.14419e-10,4.144189e-10,58.6812,0.995802,0.00152086,9.6427
12,6.43867,-2.91847,0,4.20543e-10,4.205438e-10,57.4656,0.992429,0.00154253,10.4314
12,6.3418,-2.81282,7.6375e-20,4.2676e-10,4.267599e-10,56.2087,0.987025,0.00155989,11.1575
12,6.25232,-2.70876,0,4.33071e-10,4.330705e-10,54.9239,0.979939,0.00157355,11.8255
12,6.16981,-2.60665,0,4.39478e-10,4.394786e-10,53.6263,0.971516,0.00158404,12.4398
12,6.09384,-2.50676,0,4.45982e-10,4.459817e-10,52.3321,0.96209,0.00159186,13.0043
12,6.02404,-2.40926,0,4.52585e-10,4.525849e-10,51.0574,0.951977,0.00159749,13.523
12,5.96003,-2.31423,0,4.59288e-10,4.592877e-10,49.8172,0.941467,0.0016013,13.9993
12,5.90148,-2.22168,0,4.66093e-10,4.660931e-10,48.6247,0.930815,0.00160366,14.4364
12,5.84807,-2.13153,0,4.73001e-10,4.730008e-10,47.4902,0.920231,0.00160484,14.8375
12,5.79947,-2.04363,0,4.80014e-10,4.800139e-10,46.4206,0.90987,0.00160506,15.2052
12,5.75538,-1.95779,1.0774e-19,4.87134e-10,4.871359e-10,45.4189,0.899828,0.00160445,15.5422
12,5.71549,-1.87376,1.10116e-19,4.94363e-10,4.943622e-10,44.4837,0.890134,0.00160307,15.8506
12,5.6795,-1.79128,0,5.01701e-10,5.017002e-10,43.6092,0.880749,0.00160092,16.1325
12,5.64707,-1.71011,0,5.0915e-10,5.091514e-10,42.7856,0.871571,0.00159791,16.3899
12,5.61789,-1.62999,-1.16368e-19,5.16713e-10,5.167133e-10,41.9993,0.86244,0.00159389,16.6244
12,5.59162,-1.55073,0,5.24391e-10,5.243914e-10,41.2343,0.853149,0.00158867,16.8376
12,5.5679,-1.47219,0,5.32186e-10,5.321851e-10,40.4725,0.843464,0.00158203,17.0309
12,5.54637,-1.3943,0,5.401e-10,5.401002e-10,39.6957,0.833134,0.00157372,17.2056
12,5.52669,-1.31707,0,5.48134e-10,5.481341e-10,38.8862,0.821913,0.0015635,17.3631
12,5.50847,-1.2406,0,5.5629e-10,5.562904e-10,38.028,0.809579,0.00155116,17.5044
12,5.49137,-1.16507,2.53715e-19,5.64571e-10,5.645709e-10,37.1085,0.795948,0.00153652,17.6308
12,5.47505,-1.09072,2.57133e-19,5.72977e-10,5.729771e-10,36.1183,0.780886,0.00151946,17.7433
12,5.45917,-1.01788,2.60595e-19,5.81512e-10,5.815128e-10,35.0527,0.764324,0.00149995,17.843
12,5.44343,-0.946914,0,5.90177e-10,5.901776e-10,33.9113,0.746256,0.001478,17.9309
12,5.42755,-0.878213,0,5.98974e-10,5.989734e-10,32.6979,0.726746,0.00145374,18.0081
12,5.4113,-0.812177,0,6.07905e-10,6.079016e-10,31.4206,0.705919,0.00142737,18.0754
12,5.39447,-0.749193,2.74894e-19,6.16972e-10,6.16973e-10,30.0907,0.683957,0.00139916,18.134
12,5.37692,-0.689609,0,6.26177e-10,6.261761e-10,28.722,0.661084,0.00136943,18.1845
12,5.35853,-0.633716,-2.82093e-19,6.35523e-10,6.355217e-10,27.3302,0.637558,0.00133857,18.2278
12,5.33926,-0.581733,0,6.45011e-10,6.450115e-10,25.9315,0.613656,0.00130697,18.2648
12,5.31911,-0.533798,0,6.54644e-10,6.546431e-10,24.5423,0.589657,0.00127505,18.296
12,5.29811,-0.489957,2.92243e-19,6.64424e-10,6.644274e-10,23.1781,0.565836,0.00124321,18.3221
12,5.27638,-0.450166,0,6.74353e-10,6.743528e-10,21.8529,0.542447,0.00121185,18.3437
12,5.25404,-0.4143,0,6.84434e-10,6.844348e-10,20.579,0.519721,0.0011813,18.3614
12,5.23128,-0.382158,0,6.94669e-10,6.946663e-10,19.3664,0.497855,0.00115186,18.3755
12,5.2083,-0.353479,0,7.0506e-10,7.050586e-10,18.2231,0.47701,0.00112377,18.3866
12,5.1853,-0.32796,0,7.15609e-10,7.156092e-10,17.1544,0.45731,0.00109721,18.395
12,5.16252,-0.305272,0,7.2632e-10,7.263203e-10,16.1637,0.438844,0.00107231,18.4011
12,5.14019,-0.285074,0,7.37194e-10,7.371939e-10,15.2524,0.421665,0.00104915,18.4052
12,5.1185,-0.267032,3.09209e-19,7.48235e-10,7.482369e-10,14.4201,0.405796,0.00102776,18.4076
12,5.09766,-0.250827,0,7.59444e-10,7.594421e-10,13.6647,0.391231,0.00100811,18.4085
12,5.07784,-0.236168,0,7.70825e-10,7.708261e-10,12.9833,0.377943,0.000990169,18.4082
12,5.05917,-0.222796,0,7.82379e-10,7.823815e-10,12.3719,0.365886,0.00097386,18.4069
12,5.04176,-0.210486,3.10743e-19,7.9411e-10,7.941058e-10,11.826,0.355001,0.000959097,18.4048
12,5.0257,-0.199051,0,8.06021e-10,8.06021e-10,11.3406,0.345217,0.000945782,18.4019
12,5.01104,-0.188336,-3.10015e-19,8.18114e-10,8.181147e-10,10.9106,0.33646,0.000933812,18.3984
12,4.99779,-0.17822,0,8.30391e-10,8.303942e-10,10.531,0.328649,0.000923081,18.3945
12,4.98595,-0.16861,0,8.42857e-10,8.42857e-10,10.1967,0.321706,0.000913486,18.3901
12,4.9755,-0.159435,0,8.55513e-10,8.555107e-10,9.90308,0.315552,0.000904926,18.3854
12,4.96639,-0.150647,-3.06248e-19,8.68363e-10,8.683629e-10,9.64573,0.310111,0.000897306,18.3805
12,4.95856,-0.14221,3.04918e-19,8.81409e-10,8.814112e-10,9.42054,0.305311,0.000890535,18.3753
12,4.95195,-0.134103,0,8.94656e-10,8.946528e-10,9.22377,0.301085,0.000884528,18.3699
12,4.94647,-0.126312,0,9.08105e-10,9.081063e-10,9.05203,0.29737,0.000879207,18.3643
12,4.94204,-0.11883,0,9.2176e-10,9.217584e-10,8.90227,0.294109,0.000874499,18.3585
12,4.93859,-0.111655,0,9.35624e-10,9.356226e-10,8.77178,0.29125,0.000870337,18.3527
12,4.93602,-0.104784,0,9.497e-10,9.497017e-10,8.65811,0.288745,0.000866659,18.3466
12,4.93425,-0.0982194,0,9.63992e-10,9.639931e-10,8.55913,0.286551,0.000863411,18.3404
12,4.9332,-0.0919602,0,9.785029e-10,9.784998e-10,8.47293,0.28463,0.000860541,18.3341
12,4.93279,-0.0860061,0,9.93236e-10,9.932409e-10,8.39784,0.282949,0.000858005,18.3277
12,4.93296,-0.0803557,0,1.0082e-09,1.008192e-09,8.3324,0.281475,0.000855762,18.3212
12,4.93363,-0.075006,0,1.02338e-09,1.023384e-09,8.27532,0.280184,0.000853776,18.3145
12,4.93475,-0.0699524,5.68679e-19,1.0388e-09,1.038803e-09,8.22548,0.279051,0.000852015,18.3077
12,4.93626,-0.0651891,-5.64302e-19,1.05446e-09,1.054463e-09,8.18189,0.278055,0.000850451,18.3007
12,4.9381,-0.0607084,0,1.07036e-09,1.070363e-09,8.14372,0.277178,0.000849058,18.2936
12,4.94024,-0.0565015,0,1.0865e-09,1.086498e-09,8.11021,0.276405,0.000847815,18.2865
12,4.94263,-0.0525586,0,1.10289e-09,1.102891e-09,8.08072,0.275721,0.000846702,18.2791
12,4.94523,-0.0488688,5.46342e-19,1.11953e-09,1.119532e-09,8.05471,0.275114,0.000845704,18.2717
12,4.94802,-0.045421,0,1.13643e-09,1.136426e-09,8.0317,0.274575,0.000844806,18.2641
12,4.95096,-0.0422033,0,1.15358e-09,1.153586e-09,8.01127,0.274094,0.000843994,18.2565
12,4.95403,-0.0392041,5.32581e-19,1.171e-09,1.171e-09,7.99306,0.273663,0.000843259,18.2487
12,4.95722,-0.0364118,5.27966e-19,1.18869e-09,1.188682e-09,7.97679,0.273276,0.00084259,18.2408
12,4.9605,-0.0338148,0,1.20664e-09,1.206642e-09,7.96218,0.272926,0.00084198,18.2327
12,4.96385,-0.0314024,0,1.22487e-09,1.224877e-09,7.94901,0.27261,0.000841421,18.2246
12,4.96726,-0.0291638,0,1.24339e-09,1.243386e-09,7.93709,0.272323,0.000840908,18.2163
12,4.97073,-0.0270891,-5.09462e-19,1.26218e-09,1.262178e-09,7.92627,0.27206,0.000840435,18.208
12,4.97423,-0.0251688,5.04839e-19,1.28127e-09,1.281281e-09,7.9164,0.27182,0.000839998,18.1995
12,4.97777,-0.0233938,0,1.30065e-09,1.300638e-09,7.90737,0.2716,0.000839593,18.1909
